620,620,Portal 2,Valve,Valve,,284635,3475,0,"10,000,000 .. 20,000,000",1275,137,522,110,1.99,199,0,2248,"Portal 2 is a 2011 puzzle-platform video game developed by Valve for Windows, Mac OS X, Linux, PlayStation 3, and Xbox 360. The digital PC version is distributed online by Valve's Steam service, while all retail editions were distributed by Electronic Arts."
96000,96000,The Tiny Bang Story,Colibri Games,Colibri Games,,5173,736,0,"5,000,000 .. 10,000,000",750,332,314,332,4.99,499,0,12,The Tiny Bang Story is a puzzle point-and-click adventure game developed by Colibri Games. It was released on 22 April 2011 for Microsoft Windows and macOS on Steam. It was ported and published to iOS in Q2`2012 by Colibri Games. It was ported to Android and published on Google Play by HeroCraft in Q3`2012.
105600,105600,Terraria,Re-Logic,Re-Logic,,907310,19224,0,"20,000,000 .. 50,000,000",5774,319,1849,182,9.99,999,0,25738,"Terraria is an action-adventure sandbox game developed by Re-Logic. The game was first released for Microsoft Windows on May 16, 2011, and has since been ported to several other platforms."
203160,203160,Tomb Raider,"Crystal Dynamics, Eidos-Montr√©al, Feral Interactive (Mac), Nixxes","Square Enix, Feral Interactive (Mac)",,202399,7964,0,"5,000,000 .. 10,000,000",1058,58,488,87,1.99,199,0,740,"Tomb Raider, also known as Lara Croft: Tomb Raider between 2001 and 2008, is a media franchise that originated with an action-adventure video game series created by British gaming company Core Design."
204360,204360,Castle Crashers,The Behemoth,The Behemoth,,86205,3357,0,"5,000,000 .. 10,000,000",533,181,316,174,14.99,1499,0,1603,"Castle Crashers is a 2D indie-game style hack-and-slash video game developed by The Behemoth. It features music created by members of Newgrounds. The Xbox 360 version was released on August 27, 2008 via Xbox Live Arcade as part of the Xbox Live Summer of Arcade."
219990,219990,Grim Dawn,Crate Entertainment,Crate Entertainment,,68922,4845,0,"5,000,000 .. 10,000,000",2716,77,1206,82,24.99,2499,0,3051,"Grim Dawn is an action role-playing game, developed and published by Crate Entertainment for Microsoft Windows in February 2016 and released for Xbox One in December 2021."
238960,238960,Path of Exile,Grinding Gear Games,Grinding Gear Games,,163066,16166,0,"20,000,000 .. 50,000,000",8684,1538,347,1010,0,0,0,32293,"Path of Exile is a free-to-play action role-playing video game developed and published by Grinding Gear Games. Following an open beta phase, the game was released for Microsoft Windows in October 2013. A version for Xbox One was released in August 2017, and a PlayStation 4 version was released in March 2019."
242050,242050,Assassin‚Äôs Creed IV Black Flag,Ubisoft Montreal,Ubisoft,,45132,5188,0,"5,000,000 .. 10,000,000",1629,279,1137,279,13.19,3999,67,894,"Assassin's Creed IV: Black Flag is a 2013 action-adventure video game developed by Ubisoft Montreal and published by Ubisoft. It is the sixth major installment in the Assassin's Creed series. Its historical timeframe precedes that of Assassin's Creed III, but its modern-day sequences succeed III's own."
242760,242760,The Forest,Endnight Games Ltd,Endnight Games Ltd,,334463,17181,0,"10,000,000 .. 20,000,000",1709,423,968,274,19.99,1999,0,5704,"As the lone survivor of a passenger jet crash, you find yourself in a mysterious forest battling to stay alive against a society of cannibalistic mutants."
251570,251570,7 Days to Die,The Fun Pimps,The Fun Pimps Entertainment LLC,,185235,24800,0,"5,000,000 .. 10,000,000",5277,606,1030,305,24.99,2499,0,21117,"7 Days to Die is an early access survival horror video game set in an open world developed by The Fun Pimps. It was released through Early Access on Steam for Microsoft Windows and Mac OS X on December 13, 2013, and for Linux on November 22, 2014."
252490,252490,Rust,Facepunch Studios,Facepunch Studios,,661870,98826,0,"20,000,000 .. 50,000,000",15770,992,3323,377,39.99,3999,0,90779,Rust is a multiplayer-only survival video game developed by Facepunch Studios. Rust was first released in early access in December 2013 and received its full release in February 2018. Rust is available on Microsoft Windows and macOS.
271590,271590,Grand Theft Auto V,Rockstar North,Rockstar Games,,1106757,205129,0,"20,000,000 .. 50,000,000",13363,666,6059,169,29.98,2998,0,96267,"Grand Theft Auto V is a 2013 action-adventure game developed by Rockstar North and published by Rockstar Games. It is the seventh main entry in the Grand Theft Auto series, following 2008's Grand Theft Auto IV, and the fifteenth instalment overall."
272060,272060,Serena,Senscape,Senscape,,4854,1426,0,"10,000,000 .. 20,000,000",1325,0,24,0,0,0,0,6,"Serena is a freeware horror adventure game developed by several video game development companies, including Senscape, CBE Software, Infamous Quests, Digital Media Workshop and Guys from Andromeda. It was released for Windows, Linux and OS X. The game previews the Dagon Engine that was supposed to be used in Asylum."
275390,275390,Guacamelee! Super Turbo Championship Edition,DrinkBox Studios,DrinkBox Studios,,5404,432,0,"10,000,000 .. 20,000,000",246,0,132,0,14.99,1499,0,20,"Guacamelee! is a Metroidvania action platforming video game developed and published by DrinkBox Studios, initially launched in April 2013 for platforms PlayStation 3 and PlayStation Vita and was later ported to Microsoft Windows in August and to OS X and Linux in February 2014."
275850,275850,No Man's Sky,Hello Games,Hello Games,,167621,56945,0,"5,000,000 .. 10,000,000",2995,320,1494,249,59.99,5999,0,6643,"No Man's Sky is a survival game developed and published by Hello Games. It was released worldwide for the PlayStation 4 and Microsoft Windows in August 2016, for Xbox One in July 2018, and for the PlayStation 5 and Xbox Series X and Series S consoles in November 2020."
278360,278360,A Story About My Uncle,Gone North Games,Coffee Stain Publishing,,25418,2259,0,"5,000,000 .. 10,000,000",550,182,217,182,14.99,1499,0,26,"A Story About My Uncle is an adventure game by independent developer Gone North Games and published by Coffee Stain Studios in 2014. It was initially developed by students of Sˆdertˆrn University in 2012, with a full release in May 2014 for Microsoft Windows, and three years later for macOS and Linux."
304050,304050,Trove,gamigo US Inc.,gamigo US Inc.,,69119,16216,0,"10,000,000 .. 20,000,000",1450,434,180,454,0,0,0,1790,"Trove is a voxel-based sandbox game developed and published by Trion Worlds. The game was released for Microsoft Windows and macOS in July 2015, and for PlayStation 4 and Xbox One in March 2017 and Nintendo Switch in June 2021."
304930,304930,Unturned,Smartly Dressed Games,Smartly Dressed Games,,430153,40196,0,"20,000,000 .. 50,000,000",6765,2967,332,1033,0,0,0,35541,"Unturned is a free-to-play survival game developed by Smartly Dressed Games, a studio consisting solely of Canadian game designer Nelson Sexton. It was released for Microsoft Windows, macOS, and Linux in July 2017."
322330,322330,Don't Starve Together,Klei Entertainment,Klei Entertainment,,311238,12157,0,"10,000,000 .. 20,000,000",2291,416,564,235,14.99,1499,0,21979,"Don't Starve Together is the standalone multiplayer expansion of the uncompromising wilderness survival game, Don't Starve. Now including Reign of Giants; adding new characters, seasons, creatures, biomes, and Giant new challenges to Don't Starve Together."
346110,346110,ARK: Survival Evolved,"Studio Wildcard, Instinct Games, Efecto Studios, Virtual Basement LLC",Studio Wildcard,,413984,93336,0,"10,000,000 .. 20,000,000",13502,1219,1506,773,29.99,2999,0,41938,"Ark: Survival Evolved is a 2017 action-adventure survival video game developed by Studio Wildcard. In the game, players must survive being stranded on one of several maps filled with roaming dinosaurs, fictional fantasy monsters and other prehistoric animals, natural hazards, and potentially hostile human players."
363970,363970,Clicker Heroes,Playsaurus,Playsaurus,,51246,5710,0,"5,000,000 .. 10,000,000",7324,254,460,261,0,0,0,3127,"Clicker Heroes, an clicking adventure. You only need click to defeat monsters, earn gold and level up heroes. Clicker Heroes is a Role-Playing game."
365590,365590,Tom Clancy‚Äôs The Division,Massive Entertainment,Ubisoft,,59176,26661,0,"5,000,000 .. 10,000,000",3901,776,1589,1165,7.49,2999,75,1102,"Tom Clancy's The Division is an online-only action role-playing video game developed by Massive Entertainment and published in 2016 by Ubisoft, for Microsoft Windows, PlayStation 4 and Xbox One."
370910,370910,Kathy Rain,Clifftop Games,Raw Fury,,3187,257,0,"5,000,000 .. 10,000,000",1429,272,268,272,14.99,1499,0,5,Kathy Rain is a point-and-click adventure video game developed by Clifftop Games and published by Raw Fury.
387990,387990,Scrap Mechanic,Axolot Games,Axolot Games,,77739,6191,0,"5,000,000 .. 10,000,000",2045,89,615,117,19.99,1999,0,2611,"Scrap Mechanic is a sandbox video game developed for Windows by Swedish game studio and publisher, Axolot Games, in which players can build machines, vehicles, and buildings, and share their creations online."
433850,433850,Z1 Battle Royale,Daybreak Game Company,Daybreak Game Company,,115671,93034,0,"10,000,000 .. 20,000,000",3363,55,111,85,0,0,0,248,Z1 Battle Royale is a battle royale game developed and published by Daybreak Game Company. The game's development began after the original H1Z1 was spun off into two separate projects in early 2016: H1Z1: Just Survive and H1Z1: King of the Kill.
477160,477160,Human: Fall Flat,No Brakes Games,Curve Games,,151096,8594,0,"10,000,000 .. 20,000,000",867,48,381,66,19.99,1999,0,5276,Human: Fall Flat is a puzzle-platform game developed by Tomas Sakalauskas and published by Curve Digital.†
532210,532210,Life is Strange 2,"DONTNOD Entertainment, Feral Interactive (Mac), Feral Interactive (Linux)","Square Enix, Feral Interactive (Mac), Feral Interactive (Linux)",,22309,4037,0,"5,000,000 .. 10,000,000",429,0,206,0,31.96,3196,0,165,"Life Is Strange 2 is an episodic graphic adventure game developed by Dontnod Entertainment and published by Square Enix's European subsidiary. Its five episodes were released between September 2018 and December 2019 for Microsoft Windows, PlayStation 4, and Xbox One and later for macOS and Linux. "
578080,578080,PUBG: BATTLEGROUNDS,"KRAFTON, Inc.","KRAFTON, Inc.",,1104388,874412,0,"50,000,000 .. 100,000,000",22541,590,7864,259,0,0,0,432400,"PUBG: Battlegrounds is a free-to-play online multiplayer battle royale game developed and published by PUBG Studios, a subsidiary of Krafton."
582660,582660,Black Desert,Pearl Abyss,Pearl Abyss,,40730,13228,0,"5,000,000 .. 10,000,000",4350,211,274,398,9.99,999,0,16763,Black Desert Online is a sandbox-oriented fantasy massively multiplayer online role-playing game developed by Korean video game developer Pearl Abyss and originally published for Microsoft Windows in 2015.
648800,648800,Raft,Redbeet Interactive,Axolot Games,,151569,11155,0,"5,000,000 .. 10,000,000",1241,403,756,554,19.99,1999,0,6402,"Raft is an open world survival video game developed by Swedish developer Redbeet Interactive, and published by Axolot Games. The game was released as an early access title on 23 May 2018 on Steam, after initial release as a free download on indie platform Itch.io."
814380,814380,Sekiro: Shadows Die Twice - GOTY Edition,FromSoftware,"Activision (Excluding Japan and Asia), FromSoftware (Japan), ÊñπÂùóÊ∏∏Êàè (Asia)",,165108,8693,0,"5,000,000 .. 10,000,000",2582,190,1454,60,59.99,5999,0,9828,"In Sekiroô: Shadows Die Twice you are the 'one-armed wolf', a disgraced and disfigured warrior rescued from the brink of death. Bound to protect a young lord who is the descendant of an ancient bloodline, you become the target of many vicious enemies, including the dangerous Ashina clan. When the young lord is captured, nothing will stop you on a perilous quest to regain your honor, not even death itself."
892970,892970,Valheim,Iron Gate AB,Coffee Stain Publishing,,320106,14639,0,"20,000,000 .. 50,000,000",3244,352,1804,310,19.99,1999,0,25438,"Valheim is an upcoming survival and sandbox video game by the Swedish developer Iron Gate Studio. Published by Coffee Stain Studios, it was released in early access on 2 February 2021 for Windows and Linux on Steam."
1063730,1063730,New World,Amazon Games,Amazon Games,,150998,70420,0,"50,000,000 .. 100,000,000",8184,1987,3556,3923,39.99,3999,0,27115,"New World is a massively multiplayer online role-playing game developed by Amazon Games Orange County and published by Amazon Games released on September 28, 2021. The game was previously scheduled to release in May 2020 and subsequently August 2021, but was delayed to its current date."
1085660,1085660,Destiny 2,Bungie,Bungie,,382046,70208,0,"20,000,000 .. 50,000,000",6853,2638,381,2384,0,0,0,135574,"Destiny 2 is a free-to-play online-only multiplayer first-person shooter video game developed by Bungie. It was originally released as a pay to play game in 2017 for PlayStation 4, Xbox One, and Microsoft Windows."
1172470,1172470,Apex Legends,Respawn Entertainment,Electronic Arts,,355728,54772,0,"20,000,000 .. 50,000,000",5448,680,710,388,0,0,0,261801,"Apex Legends is a free-to-play battle royale-hero shooter game developed by Respawn Entertainment and published by Electronic Arts. It was released for Microsoft Windows, PlayStation 4, and Xbox One in February 2019, for Nintendo Switch in March 2021, and for PlayStation 5 and Xbox Series X/S in March 2022."
1203220,1203220,NARAKA: BLADEPOINT,24 Entertainment,NetEase Games Montr√©al,,74147,19100,0,"10,000,000 .. 20,000,000",4961,1001,1475,800,19.99,1999,0,124573,Naraka: Bladepoint is an action-adventure battle royale game developed by 24 Entertainment and published by NetEase Games Montreal. It is a battle royale game where up to 60 players fight each other to be the last one standing.
1468810,1468810,È¨ºË∞∑ÂÖ´Ëçí Tale of Immortal,È¨ºË∞∑Â∑•‰ΩúÂÆ§,"È¨ºË∞∑Â∑•‰ΩúÂÆ§, Lightning Games",,114069,16143,0,"10,000,000 .. 20,000,000",2498,545,1747,891,19.99,1999,0,10926,"Tale of Immortal is an open-world sandbox based on Chinese mythology and cultivation. You will grow to become immortal, conquer the beasts from the Classic of Mountains and Season, make your choices carefully and grasp your own destiny."
1517290,1517290,Battlefield 2042,DICE,Electronic Arts,,34851,96648,0,"5,000,000 .. 10,000,000",1607,140,1317,150,59.99,5999,0,2280,Battlefield 2042 is a 2021 first-person shooter game developed by DICE and published by Electronic Arts.
1599340,1599340,Lost Ark,Smilegate RPG,Amazon Games,,98147,35416,0,"10,000,000 .. 20,000,000",2163,1356,534,403,0,0,0,778282,"Lost Ark is a top-down 2.5D fantasy massively multiplayer online action role-playing game. It is co-developed by Tripod Studio and Smilegate's game development subsidiary Smilegate RPG. It was fully released in the South Korean region on December 4, 2019."
