570,570,Dota 2,Valve,Valve,,1414361,278640,0,"100,000,000 .. 200,000,000",37507,1838,1141,1040,0,0,0,540473,"Every day, millions of players worldwide enter battle as one of over a hundred Dota heroes. And no matter if it's their 10th hour of play or 1,000th, there's always something new to discover. With regular updates that ensure a constant evolution of gameplay, features, and heroes, Dota 2 has taken on a life of its own."
8930,8930,Sid Meier's Civilization V,"Firaxis Games, Aspyr (Mac), Aspyr (Linux)","2K, Aspyr (Mac), Aspyr (Linux)",,175947,7044,0,"5,000,000 .. 10,000,000",7038,594,2532,636,29.99,2999,0,20176,"Create, discover, and download new player-created maps, scenarios, interfaces, and more!"
107410,107410,Arma 3,Bohemia Interactive,Bohemia Interactive,,196228,20934,0,"5,000,000 .. 10,000,000",13319,565,1792,186,29.99,2999,0,16627,"Experience true combat gameplay in a massive military sandbox. Deploying a wide variety of single- and multiplayer content, over 20 vehicles and 40 weapons, and limitless opportunities for content creation, this is the PC’s premier military game. Authentic, diverse, open - Arma 3 sends you to war."
221380,221380,Age of Empires II (2013),"Skybox Labs, Hidden Path Entertainment, Ensemble Studios, Forgotten Empires",Xbox Game Studios,,89151,4072,0,"5,000,000 .. 10,000,000",2801,0,560,0,19.99,1999,0,4568,"Age of Empires II has been re-imagined in high definition with new features, trading cards, improved AI, workshop support, multiplayer, Steamworks integration and more!"
227940,227940,Heroes & Generals,TLM Partners,TLM Partners,,92631,44809,0,"10,000,000 .. 20,000,000",957,218,77,238,0,0,0,2514,"Shoot, blow sh!t up, fly or bark orders in the ultimate Free-to-Play, large scale, multiplayer, shooter experience. Thousands of players in multiple battles fighting one massive war of nations. The first to capture 15 cities takes the glory."
231430,231430,Company of Heroes 2,"Relic Entertainment, Feral Interactive (Mac), Feral Interactive (Linux)","SEGA, Feral Interactive (Mac), Feral Interactive (Linux)",,71353,19566,0,"5,000,000 .. 10,000,000",2041,420,280,495,19.99,1999,0,6544,"Experience the ultimate WWII RTS platform with COH2 and its standalone expansions. This package includes the base game, which you can then upgrade by purchasing The Western Front Armies, Ardennes Assault and/or The British Forces. More info in the ""About This Game"" section below."
233450,233450,Prison Architect,"Double Eleven, Introversion Software",Paradox Interactive,,55136,5718,0,"5,000,000 .. 10,000,000",1931,167,654,210,29.99,2999,0,1137,Only the world’s most ruthless Warden can contain the world’s most ruthless inmates. Design and develop your personalized penitentiary in Prison Architect.
236850,236850,Europa Universalis IV,"Paradox Development Studio, Paradox Tinto",Paradox Interactive,,89028,14252,0,"2,000,000 .. 5,000,000",12501,1013,934,904,39.99,3999,0,18783,"Four centuries of detailed history come alive in Paradox’s classic grand strategy game. Lead any nation from Renaissance to Revolution in a complex simulation of the early modern world. Master the art of war, diplomacy and trade to shape and change your nation’s history!"
251570,251570,7 Days to Die,The Fun Pimps,The Fun Pimps Entertainment LLC,,185235,24800,0,"5,000,000 .. 10,000,000",5277,606,1030,305,24.99,2499,0,21117,"7 Days to Die is an open-world game that is a unique combination of first person shooter, survival horror, tower defense, and role-playing games. Play the definitive zombie survival sandbox RPG that came first. Navezgane awaits!"
255710,255710,Cities: Skylines,Colossal Order Ltd.,Paradox Interactive,,175581,12574,0,"5,000,000 .. 10,000,000",3115,480,816,325,29.99,2999,0,17508,Cities: Skylines is a modern take on the classic city simulation. The game introduces new game play elements to realize the thrill and hardships of creating and maintaining a real city whilst expanding on some well-established tropes of the city building experience.
261550,261550,Mount & Blade II: Bannerlord,TaleWorlds Entertainment,TaleWorlds Entertainment,,159867,22648,0,"5,000,000 .. 10,000,000",4588,659,3197,558,49.99,4999,0,14110,"The horns sound, the ravens gather. An empire is torn by civil war. Beyond its borders, new kingdoms rise. Gird on your sword, don your armour, summon your followers and ride forth to win glory on the battlefields of Calradia. Establish your hegemony and create a new world out of the ashes of the old."
268500,268500,XCOM 2,"Firaxis Games, Feral Interactive (Mac), Feral Interactive (Linux)","2K, Feral Interactive (Mac), Feral Interactive (Linux)",,64819,12232,0,"5,000,000 .. 10,000,000",2910,558,1158,589,5.99,5999,90,5546,"XCOM 2 is the sequel to XCOM: Enemy Unknown, the 2012 award-winning strategy game of the year. Earth has changed and is now under alien rule. Facing impossible odds you must rebuild XCOM, and ignite a global resistance to reclaim our world and save humanity."
285800,285800,Braveland,Tortuga Team,Tortuga Team,,2342,501,0,"5,000,000 .. 10,000,000",1466,0,265,0,1.39,699,80,5,Braveland is a turn-based game inspired by old-school strategies with hexagonal battlefield. You will start as a humble warrior's son whose village was cruelly raided and will end as talented commander of your army.
289070,289070,Sid Meierâ€™s Civilization VI,"Firaxis Games, Aspyr (Mac), Aspyr (Linux)","2K, Aspyr (Mac), Aspyr (Linux)",,172858,34261,0,"5,000,000 .. 10,000,000",4709,486,1649,422,59.99,5999,0,35252,"Civilization VI offers new ways to interact with your world, expand your empire across the map, advance your culture, and compete against history’s greatest leaders to build a civilization that will stand the test of time. Play as one of 20 historical leaders including Roosevelt (America) and Victoria (England)."
363970,363970,Clicker Heroes,Playsaurus,Playsaurus,,51246,5710,0,"5,000,000 .. 10,000,000",7324,254,460,261,0,0,0,3127,Ever wondered what one quadrillion damage per second feels like? Wonder no more! Embark on your quest to attain it today!
394360,394360,Hearts of Iron IV,Paradox Development Studio,Paradox Interactive,,158450,13894,0,"2,000,000 .. 5,000,000",15456,890,3259,346,9.99,3999,75,41806,"Victory is at your fingertips! Your ability to lead your nation is your supreme weapon, the strategy game Hearts of Iron IV lets you take command of any nation in World War II; the most engaging conflict in world history."
397900,397900,Business Tour - Board Game with Online Multiplayer,Creobit,8Floor,,35781,22707,0,"2,000,000 .. 5,000,000",464,77,219,100,0,0,0,1527,"""Business Tour"" is a free to play multiplayer tabletop game. Build your monopoly with friends. Complete daily tasks, compete against the other players and receive trade items rewards!"
407530,407530,ARK: Survival Of The Fittest,"Studio Wildcard, Instinct Games, Efecto Studios, Virtual Basement LLC",Studio Wildcard,,5966,3526,0,"5,000,000 .. 10,000,000",259,0,21,0,29.99,2999,0,12,"ARK: Survival of the Fittest is a Multiplayer Online Survival Arena (MOSA) game that pits as many as 72 combatants against one another in the struggle for survival in a harsh, changing environment packed with deadly creatures, “Evolution Events,” and other players."
427520,427520,Factorio,Wube Software LTD.,Wube Software LTD.,,137778,2859,0,"5,000,000 .. 10,000,000",7468,603,2602,195,30,3000,0,11095,"Factorio is a game about building and creating automated factories to produce items of increasing complexity, within an infinite 2D world. Use your imagination to design your factory, combine simple elements into ingenious structures, and finally protect it from the creatures who don't really like you."
435150,435150,Divinity: Original Sin 2 - Definitive Edition,Larian Studios,Larian Studios,,135803,5594,0,"5,000,000 .. 10,000,000",4326,432,2095,521,44.99,4499,0,7460,"The critically acclaimed RPG that raised the bar, from the creators of Baldur's Gate 3. Gather your party. Master deep, tactical combat. Venture as a party of up to four - but know that only one of you will have the chance to become a God."
489520,489520,Minion Masters,BetaDwarf,BetaDwarf,,52109,4891,0,"5,000,000 .. 10,000,000",1003,679,96,1353,0,0,0,802,"An addictive fast-paced hybrid of Card games & Tower-Defense. Play 1v1 - or bring a friend for 2v2 - and engage in epic online multiplayer battles full of innovative strategy and awesome plays! Collect 200+ cards with unique mechanics, all free!"
582660,582660,Black Desert,Pearl Abyss,Pearl Abyss,,40730,13228,0,"5,000,000 .. 10,000,000",4350,211,274,398,9.99,999,0,16763,"Black Desert is a sandbox, living-world MMORPG. Experience fast-paced, action-packed combat, hunt monsters and huge bosses, fight with friends in a guild to siege nodes and conquer castles, train your life skills such as fishing, trading, crafting, cooking, and much more!"
594570,594570,Total War: WARHAMMER II,"CREATIVE ASSEMBLY, Feral Interactive (Mac), Feral Interactive (Linux)","SEGA, Feral Interactive (Mac), Feral Interactive (Linux)",,104641,7885,0,"5,000,000 .. 10,000,000",13160,1372,4522,375,59.99,5999,0,10088,"Strategy gaming perfected. A breath-taking campaign of exploration, expansion and conquest across a fantasy world. Turn-based civilisation management and real-time epic strategy battles with thousands of troops and monsters at your command."
1046930,1046930,Dota Underlords,Valve,Valve,,73181,15370,0,"5,000,000 .. 10,000,000",1992,963,409,1917,0,0,0,2869,"Hire a crew and destroy your rivals in this new strategy battler set in the world of Dota. Introducing Season One: Explore White Spire and earn rewards on the Battle Pass. Pick from several different game modes, play on your own or with friends, and take advantage of crossplay on PC and mobile."
